Source,Port,Destination,Port,Name,Protocol,Length,Service,Country
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,840.0,0.0,United States
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,83.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,128.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,83.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,385.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4306.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,3165.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,3588.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4306.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5338.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,11037.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,11396.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1111.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,95.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4306.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,8201.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5115.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4263.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4218.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,3950.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1530.0,0.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,18486.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,3272.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,18486.0,128.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5404.0,128.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1790.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1306.0,128.0,Not found
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,91.0,0.0,United States
216.58.212.234,443,192.168.222.92,53766,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,128.0,Not found
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1160.0,0.0,United States
216.58.212.234,443,192.168.222.92,53762,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53762,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1470.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53762,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2888.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53762,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,5724.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53762,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,6542.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53762,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,7142.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53762,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,15650.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53762,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,11487.0,128.0,Not found
216.58.212.234,443,192.168.222.92,53762,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,6008.0,128.0,Not found
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,64.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53762,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,60.0,0.0,United States
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,60.0,0.0,Not found
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,569.0,0.0,United States
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,4306.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,471.0,0.0,Not found
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,64.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,64.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53962,172.217.169.14,443,"('lhr25s26-in-f14.1e100.net', [], ['172.217.169.14'])",6,83.0,0.0,United States
172.217.169.14,443,192.168.222.92,53962,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,40.0,128.0,Not found
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,116.0,0.0,United States
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,379.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1412.0,0.0,United States
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1412.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1412.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1412.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1412.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1412.0,0.0,United States
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,106.0,0.0,United States
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
52:54:00:5a:4f:3b,192.168.222.1,0,0,0,0,,,
52:54:00:ea:05:ae,192.168.222.92,0,0,0,0,,,
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1412.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1412.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,1412.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,418.0,0.0,United States
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,52.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1318.0,0.0,Not found
216.58.212.234,443,192.168.222.92,53768,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,79.0,0.0,Not found
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,53768,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,52.0,0.0,United States
192.168.222.92,37848,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",17,1278.0,0.0,United States
192.168.222.92,53766,216.58.212.234,443,"('lhr25s28-in-f10.1e100.net', [], ['216.58.212.234'])",6,145.0,0.0,United States
216.58.212.234,443,192.168.222.92,37848,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",17,1278.0,0.0,Not found
